Довжина,Категорія,Обл,ВікБуд,ВікРем,Стан
0.0028923732683817927,0.5,0.04,0.4330708661417323,0.34375,3
0.007482112954787639,0.5,0.04,0.3228346456692913,0.4270833333333333,3
0.012117521692799513,0.5,0.04,0.3228346456692913,0.4270833333333333,3
0.03036991931800883,0.5,0.04,0.2440944881889764,0.32291666666666663,3
0.11531435530522148,0.5,0.04,0.5433070866141733,0.03125,1
0.11531435530522148,0.5,0.04,0.5433070866141733,0.03125,1
0.039123154209164256,0.5,0.04,0.2440944881889764,0.32291666666666663,3
0.0028923732683817927,0.25,0.04,0.44881889763779526,0.59375,4
0.0028923732683817927,0.25,0.04,0.4094488188976378,0.5416666666666666,4
0.007687623687014767,0.25,0.04,0.2440944881889764,0.32291666666666663,3
0.0028923732683817927,0.5,0.04,0.41732283464566927,0.25,3
0.03227279646826001,0.5,0.04,0.33858267716535434,0.44791666666666663,3
0.09993910793119196,0.5,0.04,0.33858267716535434,0.44791666666666663,3
0.005175825848683209,0.5,0.04,0.1889763779527559,0.25,3
0.018100167453189223,0.5,0.04,0.4015748031496063,0.53125,3
0.03667224843964074,0.5,0.04,0.3464566929133858,0.4583333333333333,4
0.0028923732683817927,0.5,0.04,0.33858267716535434,0.35416666666666663,3
0.03659613335363069,0.5,0.04,0.3307086614173228,0.4375,3
0.0028923732683817927,0.5,0.04,0.26771653543307083,0.35416666666666663,3
0.030293804231998782,0.5,0.04,0.33858267716535434,0.44791666666666663,3
0.010618054498401582,0.5,0.04,0.6299212598425197,0.44791666666666663,3
0.0028923732683817927,0.5,0.04,0.3543307086614173,0.46875,4
0.012711219363677879,0.5,0.04,0.6299212598425197,0.38541666666666663,3
0.03295783224235043,0.5,0.04,0.33858267716535434,0.44791666666666663,5
0.02426548942000304,0.5,0.04,0.31496062992125984,0.41666666666666663,4
0.0013700715481808493,0.5,0.04,0.33858267716535434,0.44791666666666663,3
0.004414674988582737,0.5,0.04,0.3779527559055118,0.28125,3
0.012361089968031664,0.25,0.04,0.6456692913385826,0.5,3
0.0036535241284822648,0.5,0.04,0.36220472440944884,0.47916666666666663,3
0.07520170497792662,0.5,0.04,0.3464566929133858,0.4583333333333333,5
0.00011417262901507077,0.25,0.04,0.39370078740157477,0.5208333333333333,3
0.0021312224082813214,0.5,0.04,0.4409448818897638,0.5833333333333333,3
0.0028923732683817927,0.5,0.04,0.4094488188976378,0.5416666666666666,3
0.0028923732683817927,0.5,0.04,0.3543307086614173,0.46875,3
0.004688689298218906,0.25,0.04,0.41732283464566927,0.5520833333333333,3
0.004589739686405846,0.25,0.04,0.5354330708661417,0.3125,4
0.0021312224082813214,0.5,0.04,0.44881889763779526,0.3958333333333333,3
0.0028923732683817927,0.5,0.04,0.44881889763779526,0.4270833333333333,3
0.062262140356218604,0.5,0.04,0.33858267716535434,0.44791666666666663,1
0.03911554270056325,0.5,0.04,0.41732283464566927,0.26041666666666663,3
0.044923123763129846,0.5,0.04,0.2755905511811024,0.3645833333333333,3
0.0028695387425787785,0.5,0.04,0.4330708661417323,0.3645833333333333,3
0.0029837113715938494,0.5,0.04,0.45669291338582674,0.26041666666666663,3
0.004414674988582737,0.5,0.04,0.45669291338582674,0.6041666666666666,3
0.009255594458821738,0.5,0.04,0.23622047244094488,0.3125,3
0.03497488202161668,0.5,0.04,0.22834645669291337,0.3020833333333333,3
0.016593088750190284,0.5,0.04,0.5669291338582677,0.35416666666666663,3
0.0028923732683817927,0.5,0.04,0.6141732283464567,0.35416666666666663,3
0.011950068503577408,0.5,0.04,0.3700787401574803,0.4895833333333333,3
0.03540112650327295,0.5,0.04,0.22834645669291337,0.3020833333333333,3
0.055411782615314355,0.5,0.04,0.5669291338582677,0.75,3
0.05092099254072156,0.75,0.04,0.3307086614173228,0.4375,4
0.023481504034099557,0.5,0.04,0.31496062992125984,0.20833333333333331,3
0.005556401278733445,0.5,0.04,0.39370078740157477,0.5208333333333333,3
0.01206424113259248,0.75,0.04,0.33858267716535434,0.44791666666666663,3
0.002062718830872279,0.5,0.04,0.3543307086614173,0.34375,3
0.005251940934693256,0.5,0.04,0.36220472440944884,0.3020833333333333,4
0.002846704216775765,0.5,0.04,0.33858267716535434,0.44791666666666663,3
0.0012178413761607548,0.5,0.04,0.36220472440944884,0.47916666666666663,3
0.012330643933627643,0.5,0.04,0.49606299212598426,0.38541666666666663,5
0.005860861622773634,0.5,0.04,0.3464566929133858,0.4583333333333333,3
0.0021312224082813214,0.5,0.04,0.3464566929133858,0.4583333333333333,3
0.009674227431876998,0.5,0.04,0.36220472440944884,0.3125,3
0.01674531892221038,0.5,0.04,0.4015748031496063,0.53125,3
0.0027401430963616986,0.5,0.04,0.26771653543307083,0.35416666666666663,3
0.03497488202161668,0.5,0.04,0.36220472440944884,0.16666666666666666,3
0.0032729486984320287,0.5,0.04,0.2992125984251969,0.3958333333333333,3
0.0028923732683817927,0.25,0.04,0.2755905511811024,0.3645833333333333,3
0.005175825848683209,0.25,0.04,0.2440944881889764,0.32291666666666663,3
0.0035012939564621707,0.5,0.04,0.5354330708661417,0.7083333333333333,3
0.009590500837265946,0.5,0.04,0.5354330708661417,0.7083333333333333,3
0.011341147815497032,0.5,0.04,0.5433070866141733,0.71875,3
0.009042472217993607,0.75,0.04,0.5433070866141733,0.71875,3
0.011341147815497032,0.25,0.04,0.5511811023622047,0.7291666666666666,3
0.011341147815497032,0.25,0.04,0.5354330708661417,0.7083333333333333,3
0.008905465063175522,0.25,0.04,0.5433070866141733,0.71875,3
0.011188917643476936,0.25,0.04,0.5433070866141733,0.71875,3
0.033871213274471,0.25,0.04,0.5511811023622047,0.0625,2
0.01618967879433704,0.25,0.04,0.1889763779527559,0.25,3
0.0021312224082813214,0.5,0.04,0.6456692913385826,0.5833333333333333,3
0.0021312224082813214,0.5,0.04,0.5984251968503937,0.25,3
0.005175825848683209,0.75,0.04,0.3543307086614173,0.2708333333333333,3
0.007459278428984624,0.75,0.04,0.3543307086614173,0.46875,4
0.001050388186938651,0.75,0.04,0.3779527559055118,0.5,4
0.00837265946110519,0.75,0.04,0.0,0.0,1
0.0212893895570102,0.5,0.07999999999999999,0.25196850393700787,0.3333333333333333,3
0.0756583954939869,0.5,0.07999999999999999,0.25196850393700787,0.010416666666666666,1
0.007215710153752473,0.5,0.07999999999999999,0.29133858267716534,0.38541666666666663,3
0.03668747145684274,0.5,0.07999999999999999,0.2992125984251969,0.3958333333333333,3
0.030430811386816865,0.5,0.07999999999999999,0.2992125984251969,0.3958333333333333,4
0.009818846095296088,0.5,0.07999999999999999,0.31496062992125984,0.1875,3
0.05485614248744101,0.5,0.07999999999999999,0.3228346456692913,0.4270833333333333,4
0.0243568275232151,0.5,0.07999999999999999,0.3307086614173228,0.4375,3
0.03036991931800883,0.0,0.07999999999999999,0.015748031496062992,0.020833333333333332,3
0.016593088750190284,0.0,0.07999999999999999,0.3307086614173228,0.125,2
0.0075734510579996955,0.25,0.07999999999999999,0.3307086614173228,0.3020833333333333,3
0.0013700715481808493,0.25,0.07999999999999999,0.33858267716535434,0.3125,3
0.0188765413304917,0.5,0.07999999999999999,0.3700787401574803,0.3020833333333333,3
0.02473740295326534,0.25,0.07999999999999999,0.3700787401574803,0.22916666666666666,2
0.0031587760694169577,0.25,0.07999999999999999,0.8110236220472441,0.38541666666666663,3
0.0031587760694169577,0.25,0.07999999999999999,0.8110236220472441,0.32291666666666663,3
0.0020551073222712744,0.25,0.07999999999999999,0.6377952755905512,0.32291666666666663,3
0.0028923732683817927,0.25,0.07999999999999999,0.6377952755905512,0.32291666666666663,3
0.0028923732683817927,0.25,0.07999999999999999,0.5826771653543307,0.40625,3
0.01206424113259248,0.25,0.07999999999999999,0.3700787401574803,0.3020833333333333,3
0.0028923732683817927,0.25,0.07999999999999999,0.7874015748031495,0.41666666666666663,3
0.0028923732683817927,0.25,0.07999999999999999,0.7874015748031495,0.41666666666666663,3
0.003866646369310397,0.25,0.07999999999999999,0.33858267716535434,0.44791666666666663,3
0.0031968336124219825,0.25,0.07999999999999999,0.29133858267716534,0.38541666666666663,2
0.0028923732683817927,0.25,0.07999999999999999,0.5748031496062992,0.4375,4
0.0028923732683817927,0.25,0.07999999999999999,0.3228346456692913,0.29166666666666663,3
0.0028923732683817927,0.25,0.07999999999999999,0.3228346456692913,0.4270833333333333,3
0.021236108996803164,0.25,0.07999999999999999,0.2204724409448819,0.29166666666666663,2
0.012330643933627643,0.25,0.07999999999999999,0.3464566929133858,0.3020833333333333,3
0.0028923732683817927,0.25,0.07999999999999999,0.5118110236220472,0.5625,4
0.021236108996803164,0.25,0.07999999999999999,0.3700787401574803,0.32291666666666663,3
0.0658167148728878,0.25,0.07999999999999999,0.1732283464566929,0.22916666666666666,3
0.07992084031054955,0.25,0.07999999999999999,0.1732283464566929,0.22916666666666666,3
0.007459278428984624,0.25,0.07999999999999999,0.5039370078740157,0.41666666666666663,3
0.00513015679707718,0.25,0.07999999999999999,0.4094488188976378,0.26041666666666663,2
0.012026183589587456,0.5,0.07999999999999999,0.4094488188976378,0.32291666666666663,4
0.010123306439336276,0.5,0.07999999999999999,0.39370078740157477,0.3125,3
0.030446034404018878,0.5,0.07999999999999999,0.4015748031496063,0.3333333333333333,3
0.0029684883543918397,0.25,0.07999999999999999,0.5826771653543307,0.40625,3
0.005328056020703302,0.25,0.07999999999999999,0.36220472440944884,0.47916666666666663,3
0.005251940934693256,0.25,0.07999999999999999,0.36220472440944884,0.23958333333333331,3
0.007459278428984624,0.25,0.07999999999999999,0.36220472440944884,0.25,3
0.0028923732683817927,0.25,0.07999999999999999,0.6062992125984252,0.44791666666666663,3
0.0033490637844420757,0.25,0.07999999999999999,0.6062992125984252,0.44791666666666663,3
0.0028923732683817927,0.25,0.07999999999999999,0.8110236220472441,0.38541666666666663,3
0.016593088750190284,0.0,0.07999999999999999,0.3543307086614173,0.14583333333333331,3
0.0031968336124219825,0.5,0.07999999999999999,0.5669291338582677,0.3020833333333333,3
0.02434160450601309,0.5,0.07999999999999999,0.3700787401574803,0.38541666666666663,4
0.012026183589587456,0.5,0.07999999999999999,0.33858267716535434,0.44791666666666663,3
0.1408129091185873,0.75,0.07999999999999999,0.25984251968503935,0.03125,2
0.05427005632516364,0.25,0.07999999999999999,0.25984251968503935,0.34375,4
0.007459278428984624,0.5,0.07999999999999999,0.31496062992125984,0.41666666666666663,3
0.0077637387730248135,0.5,0.07999999999999999,0.31496062992125984,0.41666666666666663,3
0.0028923732683817927,0.5,0.07999999999999999,0.26771653543307083,0.19791666666666666,3
0.11376921905921752,0.5,0.07999999999999999,0.26771653543307083,0.35416666666666663,3
0.003417567361851119,0.5,0.07999999999999999,0.25196850393700787,0.3333333333333333,3
0.1357893134419242,0.75,0.07999999999999999,0.23622047244094488,0.3125,3
0.0077637387730248135,0.75,0.07999999999999999,0.22834645669291337,0.3020833333333333,3
0.0032729486984320287,0.25,0.07999999999999999,0.3464566929133858,0.4583333333333333,3
0.03667224843964074,0.25,0.07999999999999999,0.3464566929133858,0.19791666666666666,3
0.007459278428984624,0.25,0.07999999999999999,0.3700787401574803,0.2708333333333333,3
0.019729030293804233,0.25,0.07999999999999999,0.3543307086614173,0.11458333333333333,3
0.0021312224082813214,0.25,0.12,0.3700787401574803,0.4895833333333333,3
0.0021083878824783068,0.25,0.12,0.3700787401574803,0.4895833333333333,3
0.0021312224082813214,0.25,0.12,0.3779527559055118,0.5,3
0.08566752930430811,0.25,0.12,0.06299212598425197,0.08333333333333333,3
0.001826762064241132,0.25,0.12,0.3779527559055118,0.5,3
0.0028923732683817927,0.25,0.12,0.3779527559055118,0.5,3
0.09480133962551378,0.25,0.12,0.08661417322834646,0.11458333333333333,3
0.04399451971380727,0.5,0.12,0.23622047244094488,0.3125,3
0.03942761455320444,0.0,0.12,0.2440944881889764,0.32291666666666663,3
0.02572689907139595,0.0,0.12,0.2440944881889764,0.32291666666666663,3
0.010503881869386512,0.0,0.12,0.2440944881889764,0.32291666666666663,3
0.03333840767240067,0.25,0.12,0.1653543307086614,0.21875,3
0.05465063175521388,0.0,0.12,0.1653543307086614,0.21875,3
0.018115390470391228,0.0,0.12,0.1653543307086614,0.21875,3
0.030750494748059062,0.0,0.12,0.2440944881889764,0.32291666666666663,3
0.018191505556401276,0.0,0.12,0.2440944881889764,0.32291666666666663,3
0.07139595067742426,0.0,0.12,0.23622047244094488,0.3125,3
0.025993301872431117,0.0,0.12,0.25196850393700787,0.3333333333333333,3
0.012406759019637692,0.0,0.12,0.031496062992125984,0.041666666666666664,3
0.017011721723245547,0.0,0.12,0.1732283464566929,0.041666666666666664,3
0.016973664180240523,0.0,0.12,0.4330708661417323,0.020833333333333332,3
0.005860861622773634,0.0,0.12,0.25196850393700787,0.3333333333333333,4
0.026396711828284368,0.0,0.12,0.3543307086614173,0.010416666666666666,2
0.030065458973968638,0.25,0.12,0.33858267716535434,0.44791666666666663,3
0.012444816562642716,0.25,0.12,0.25984251968503935,0.34375,3
0.011569493073527172,0.25,0.12,0.25984251968503935,0.34375,4
0.004909423047648044,0.25,0.12,0.41732283464566927,0.35416666666666663,3
0.018305678185416348,0.25,0.12,0.26771653543307083,0.35416666666666663,5
0.0023215101233064394,0.25,0.12,0.3779527559055118,0.35416666666666663,3
0.012026183589587456,0.25,0.12,0.3779527559055118,0.5,3
0.015223017202009437,0.25,0.12,0.39370078740157477,0.5208333333333333,3
0.025955244329426093,0.25,0.12,0.39370078740157477,0.35416666666666663,3
0.0075353935149946715,0.25,0.12,0.3543307086614173,0.35416666666666663,5
0.007877911402039885,0.25,0.12,0.3464566929133858,0.35416666666666663,5
0.006051149337798752,0.25,0.12,0.33858267716535434,0.35416666666666663,3
0.0028923732683817927,0.25,0.12,0.33858267716535434,0.35416666666666663,3
0.007459278428984624,0.25,0.12,0.3307086614173228,0.34375,3
0.00783985385903486,0.25,0.12,0.3307086614173228,0.34375,3
0.0035012939564621707,0.25,0.12,0.33858267716535434,0.34375,3
0.0028923732683817927,0.25,0.12,0.33858267716535434,0.44791666666666663,3
0.025803014157405997,0.25,0.12,0.33858267716535434,0.34375,3
0.003729639214492312,0.25,0.12,0.33858267716535434,0.34375,3
0.0031968336124219825,0.25,0.12,0.33858267716535434,0.34375,3
0.008981580149185568,0.25,0.12,0.45669291338582674,0.34375,3
0.008220429289085096,0.25,0.12,0.25984251968503935,0.34375,3
0.02572689907139595,0.25,0.12,0.4645669291338583,0.6145833333333333,3
0.07367940325772568,0.25,0.12,0.4645669291338583,0.6145833333333333,3
0.04171106713350586,0.25,0.12,0.4645669291338583,0.6145833333333333,3
0.02648804993149642,0.25,0.12,0.2440944881889764,0.32291666666666663,3
0.027249200791596893,0.25,0.12,0.2992125984251969,0.3958333333333333,3
0.03562186025270208,0.25,0.12,0.31496062992125984,0.41666666666666663,4
0.04171106713350586,0.25,0.12,0.3543307086614173,0.46875,5
0.02648804993149642,0.25,0.12,0.23622047244094488,0.3125,3
0.06302329121631907,0.5,0.12,0.2204724409448819,0.29166666666666663,2
0.0013700715481808493,0.0,0.12,0.4094488188976378,0.5416666666666666,1
0.030385142335210835,0.0,0.12,0.13385826771653542,0.17708333333333331,3
0.044755670573907745,0.0,0.12,0.13385826771653542,0.17708333333333331,3
0.030857055868473128,0.0,0.12,0.13385826771653542,0.17708333333333331,3
0.038788247830720046,0.25,0.12,0.2440944881889764,0.32291666666666663,3
0.004719135332622926,0.25,0.12,0.4330708661417323,0.5729166666666666,5
0.007253767696757497,0.25,0.12,0.4330708661417323,0.5729166666666666,5
0.008875019028771502,0.25,0.12,0.4330708661417323,0.5729166666666666,4
0.08555335667529304,0.25,0.12,0.3307086614173228,0.4375,3
0.04171106713350586,0.25,0.12,0.33858267716535434,0.44791666666666663,4
0.04675749733597199,0.5,0.12,0.07874015748031496,0.10416666666666666,2
0.033300350129395646,1.0,0.12,0.07874015748031496,0.10416666666666666,2
0.026411934845486373,0.25,0.12,0.4015748031496063,0.53125,5
0.04673466281016898,0.25,0.12,0.10236220472440945,0.13541666666666666,1
0.041688232607702845,0.25,0.12,0.4330708661417323,0.5729166666666666,3
0.0028923732683817927,0.25,0.12,0.4330708661417323,0.5729166666666666,4
0.0028923732683817927,0.25,0.12,0.4094488188976378,0.5416666666666666,3
0.030963616988887194,0.25,0.12,0.3543307086614173,0.46875,3
0.0028923732683817927,0.25,0.12,0.4251968503937008,0.4375,4
0.0028923732683817927,0.25,0.12,0.4251968503937008,0.5625,3
0.007459278428984624,0.25,0.12,0.4251968503937008,0.5625,3
0.02804840919470239,0.25,0.12,0.4251968503937008,0.5625,4
0.0028923732683817927,0.25,0.12,0.33858267716535434,0.44791666666666663,4
0.016593088750190284,0.25,0.12,0.3307086614173228,0.4375,4
0.028756279494595825,0.25,0.12,0.3307086614173228,0.4375,2
0.047800274014309634,0.5,0.12,0.11811023622047244,0.15625,3
0.046963008068199114,0.25,0.12,0.10236220472440945,0.13541666666666666,3
0.014880499314964225,0.0,0.12,0.07874015748031496,0.10416666666666666,1
0.016927995128634493,0.25,0.12,0.1889763779527559,0.25,3
0.07052823869690972,0.25,0.12,0.26771653543307083,0.35416666666666663,3
0.0010656112041406607,0.25,0.12,0.4094488188976378,0.5416666666666666,4
0.007459278428984624,0.25,0.12,0.2047244094488189,0.2708333333333333,3
0.16156188156492618,0.25,0.12,0.11023622047244094,0.14583333333333331,3
0.005480286192723398,0.25,0.12,0.4094488188976378,0.5416666666666666,4
0.07444055411782614,1.0,0.12,0.0,0.0,1
0.021159993910793116,1.0,0.12,0.0,0.0,1
0.04703912315420916,1.0,0.12,0.0,0.0,1
0.012406759019637692,0.25,0.16,0.4330708661417323,0.0625,3
0.02686862536154666,0.25,0.16,0.4330708661417323,0.020833333333333332,2
0.06779570710914903,0.25,0.16,0.4330708661417323,0.020833333333333332,3
0.0583954939869082,0.25,0.16,0.4330708661417323,0.19791666666666666,3
0.026183589587456237,0.25,0.16,0.4330708661417323,0.28125,4
0.029075962855838022,0.25,0.16,0.4330708661417323,0.5729166666666666,3
0.029075962855838022,0.25,0.16,0.4330708661417323,0.5729166666666666,3
0.04673466281016898,0.25,0.16,0.05511811023622047,0.07291666666666666,2
0.016821434008220428,0.25,0.16,0.49606299212598426,0.17708333333333331,5
0.005175825848683209,0.25,0.16,0.49606299212598426,0.3958333333333333,4
0.005175825848683209,0.25,0.16,0.49606299212598426,0.22916666666666666,4
0.05411021464454255,0.0,0.16,0.0,0.0,2
0.041163038514233516,0.25,0.16,0.3464566929133858,0.4583333333333333,4
0.04938346780331861,0.0,0.16,0.28346456692913385,0.375,3
0.03988430506926473,0.25,0.16,0.28346456692913385,0.375,2
0.05594458821738468,0.25,0.16,0.2204724409448819,0.29166666666666663,3
0.03535545745166692,0.25,0.16,0.11023622047244094,0.14583333333333331,3
0.03705282386969097,0.25,0.16,0.2755905511811024,0.3645833333333333,3
0.023976252093164868,0.25,0.16,0.08661417322834646,0.11458333333333333,4
0.007428832394580606,0.25,0.16,0.1732283464566929,0.22916666666666666,4
0.016014614096513925,0.25,0.16,0.29133858267716534,0.020833333333333332,2
0.03336885370680469,0.25,0.16,0.2992125984251969,0.03125,3
0.03461714111736946,0.25,0.16,0.3228346456692913,0.05208333333333333,2
0.07833003501293956,0.25,0.16,0.31496062992125984,0.05208333333333333,2
0.06264271578626883,0.25,0.16,0.31496062992125984,0.41666666666666663,4
0.037205054041711066,0.25,0.16,0.31496062992125984,0.41666666666666663,4
0.06736185111889176,0.25,0.16,0.22834645669291337,0.3020833333333333,4
0.0028923732683817927,0.25,0.16,0.2992125984251969,0.3958333333333333,4
0.0028923732683817927,0.25,0.16,0.3700787401574803,0.2708333333333333,4
0.03082660983406911,0.25,0.16,0.2204724409448819,0.29166666666666663,4
0.0031968336124219825,0.25,0.16,0.3307086614173228,0.2708333333333333,4
0.0028923732683817927,0.25,0.16,0.33858267716535434,0.3020833333333333,4
0.0030065458973968645,0.25,0.16,0.3464566929133858,0.4583333333333333,4
0.08570558684731314,0.25,0.16,0.19685039370078738,0.26041666666666663,3
0.017186786421068655,0.0,0.16,0.36220472440944884,0.09375,3
