Довжина,Категорія,Обл,ВікБуд,ВікРем,Стан
0.4095488578488849,-1.1066541197096702,-1.674630521534499,-0.8194288129442961,-0.3621250775767494,3
-0.49339832674350104,-0.11016009045511786,-1.674630521534499,-0.43233212483848377,0.06697065461928113,3
-0.4980989509888945,-0.11016009045511786,-1.674630521534499,-0.43233212483848377,0.06697065461928113,3
-0.022481243250453573,0.8863339387994345,-1.674630521534499,0.14831290732023472,0.7106142529133269,4
-0.03423280386393708,-0.11016009045511786,-1.674630521534499,0.2773451366888388,0.8536461636453371,4
0.2755810668551732,-0.11016009045511786,-1.674630521534499,-0.36781601015418175,-1.5063803634328308,3
0.04802812043044739,-0.11016009045511786,-1.674630521534499,-0.04523543673267145,-1.005768675870795,3
-0.0820937052715789,-1.1066541197096702,-1.674630521534499,-0.6258804688913899,-0.14757721147873415,3
-0.34468766879832824,-1.1066541197096702,-1.674630521534499,1.3096029716376718,0.2815185207172964,3
-0.3818653332846214,-1.1066541197096702,-1.674630521534499,1.3096029716376718,0.42455043144930654,4
-0.3818653332846214,-1.1066541197096702,-1.674630521534499,1.3096029716376718,0.42455043144930654,4
-0.05410362453764552,-1.1066541197096702,-1.674630521534499,1.1160546275847656,0.35303447608330146,4
-0.07974339314888221,-1.1066541197096702,-1.674630521534499,1.2450868569533697,0.6390982975473218,5
-0.4963896330814787,-2.1031481489642228,-1.674630521534499,1.1805707422690677,-0.004545300746723962,3
-0.05837691930618496,-1.1066541197096702,-1.674630521534499,2.664441380008015,0.9966780743773472,3
-0.5060045463106925,-1.1066541197096702,-1.674630521534499,0.535409595426047,1.1397099851093575,3
-0.3243895186477658,-1.1066541197096702,-1.674630521534499,0.9870223982161614,-1.005768675870795,3
-0.3243895186477658,-1.1066541197096702,-1.674630521534499,0.9870223982161614,-1.005768675870795,3
-0.3137062817264171,-1.1066541197096702,-1.674630521534499,0.7289579394789532,-0.07606125611272906,4
-0.3171249175412487,-1.1066541197096702,-1.674630521534499,0.6644418247946512,-0.14757721147873415,4
1.4302253133145328,-1.1066541197096702,-1.674630521534499,-2.5613639094204514,-2.2930558724588868,1
3.702122477008532,-1.1066541197096702,-1.674630521534499,0.14831290732023472,0.7106142529133269,1
3.702122477008532,-1.1066541197096702,-1.674630521534499,0.14831290732023472,0.7106142529133269,1
-0.3818653332846214,-1.1066541197096702,-1.674630521534499,0.21282902200453677,0.782130208279332,4
-0.5070728700028273,-1.1066541197096702,-1.674630521534499,0.21282902200453677,0.782130208279332,3
-0.38613862805316085,-2.1031481489642228,-1.674630521534499,0.21282902200453677,-0.5051569883087595,3
1.0345182177477799,-2.1031481489642228,-1.674630521534499,-0.17426766610127556,-0.6481888990407697,4
0.907815027860585,-0.11016009045511786,-1.674630521534499,-0.690396583575692,-0.21909316684473923,3
0.1360579926623601,-0.11016009045511786,-1.674630521534499,0.3418612513731409,0.6390982975473218,4
-0.26862302191832593,-0.11016009045511786,-1.674630521534499,-0.04523543673267145,0.4960663868153117,3
0.7300459654893436,-0.11016009045511786,-1.674630521534499,0.535409595426047,0.8536461636453371,3
0.04482314935404275,-1.1066541197096702,-1.674630521534499,0.535409595426047,0.2815185207172964,3
-0.2664863745340562,-0.11016009045511786,-1.674630521534499,0.6644418247946512,0.4960663868153117,3
-0.13743287252416478,-2.1031481489642228,-1.674630521534499,0.535409595426047,0.2815185207172964,3
0.4512134818421446,-1.1066541197096702,-1.674630521534499,3.1805702974824315,0.42455043144930654,3
0.4512134818421446,-1.1066541197096702,-1.674630521534499,3.1805702974824315,0.42455043144930654,3
-0.40024050078934104,-1.1066541197096702,-1.674630521534499,0.14831290732023472,0.7106142529133269,3
-0.3733187437475425,-0.11016009045511786,-1.674630521534499,5.567666540801607,0.2100025653512913,4
-0.11905770501944515,-1.1066541197096702,-1.674630521534499,1.0515385129004635,0.13848660998528622,4
0.10272629346775233,-1.1066541197096702,-1.674630521534499,0.3418612513731409,-0.7197048544067748,3
-0.3788740269466438,-1.1066541197096702,-1.674630521534499,0.21282902200453677,0.782130208279332,2
-0.3788740269466438,-1.1066541197096702,-1.674630521534499,0.14831290732023472,0.7106142529133269,3
-0.3788740269466438,-1.1066541197096702,-1.674630521534499,0.40637736605744296,0.9966780743773472,3
0.10571759980572996,-0.11016009045511786,-1.674630521534499,0.40637736605744296,0.9966780743773472,3
0.353996025857872,-0.11016009045511786,-1.674630521534499,0.535409595426047,1.1397099851093575,1
-0.23678697589270706,-0.11016009045511786,-1.674630521534499,0.9870223982161614,-2.2930558724588868,1
-0.44169146004417376,-0.11016009045511786,-1.674630521534499,0.470893480741745,0.06697065461928113,3
-0.439554812659904,-0.11016009045511786,-1.674630521534499,-0.04523543673267145,0.4960663868153117,2
-0.26862302191832593,-0.11016009045511786,-1.674630521534499,0.019280677951630604,0.5675823421813168,3
-0.44169146004417376,-0.11016009045511786,-1.674630521534499,-0.1097515514169735,-0.3621250775767494,3
-0.5070728700028273,-0.11016009045511786,-1.674630521534499,0.08379679263593266,-0.7197048544067748,3
0.1514418538291021,-0.11016009045511786,-1.674630521534499,1.2450868569533697,-0.5766729436747646,3
0.9137976405365402,-0.11016009045511786,-1.674630521534499,0.2773451366888388,-0.5766729436747646,3
-0.002824087315172061,-0.11016009045511786,-1.674630521534499,-0.1097515514169735,0.42455043144930654,3
2.0633139332736525,-0.11016009045511786,-1.674630521534499,-1.5936221891559208,-1.2203165419688105,3
-0.23358200481630242,1.8828279680539868,-1.674630521534499,-0.36781601015418175,0.13848660998528622,3
0.41168550523315467,0.8863339387994345,-1.674630521534499,-1.4645899597873167,-1.0772846312368003,3
0.2108406511118005,0.8863339387994345,-1.674630521534499,-1.4645899597873167,-1.0772846312368003,3
0.29160592223719617,0.8863339387994345,-1.674630521534499,-0.04523543673267145,0.4960663868153117,4
0.33861216469113004,0.8863339387994345,-1.674630521534499,-0.8839449276285982,-1.9354760956288612,3
-0.3468243161825979,0.8863339387994345,-1.674630521534499,0.6644418247946512,1.2827418958413677,3
-0.02354956694258845,0.8863339387994345,-1.674630521534499,0.14831290732023472,0.7106142529133269,3
-0.5049362226185576,-1.1066541197096702,-1.5190148805851698,0.21282902200453677,-0.21909316684473923,1
-0.12247634083427672,-1.1066541197096702,-1.5190148805851698,-1.4000738451030146,-1.5063803634328308,2
-0.35750755310394655,-1.1066541197096702,-1.5190148805851698,0.14831290732023472,0.7106142529133269,1
-0.5070728700028273,-1.1066541197096702,-1.5190148805851698,2.2128285772179006,0.2815185207172964,2
3.1743705730939102,-0.11016009045511786,-1.5190148805851698,-0.43233212483848377,-2.2215399170928816,1
0.8112385660915935,-1.1066541197096702,-1.5190148805851698,-0.43233212483848377,-2.2215399170928816,1
1.8752889634579168,-1.1066541197096702,-1.5190148805851698,-0.43233212483848377,0.06697065461928113,3
0.2663934831028134,-1.1066541197096702,-1.5190148805851698,-0.5613643542070879,-0.07606125611272906,3
1.1680586792646377,-1.1066541197096702,-1.5190148805851698,-0.7549126982599941,-0.2906091222107443,4
-0.3788740269466438,-1.1066541197096702,-1.5190148805851698,3.6321831002725458,-0.8627367651387851,3
-0.3788740269466438,-1.1066541197096702,-1.5190148805851698,0.7934740541632552,-0.7197048544067748,3
2.072928846502866,-0.11016009045511786,-1.5190148805851698,0.7934740541632552,-1.1488005866028053,1
-0.38848894017585756,-0.11016009045511786,-1.5190148805851698,0.3418612513731409,-0.6481888990407697,1
4.774719463911934,-0.11016009045511786,-1.5190148805851698,0.5999257101103491,-2.1500239617268764,1
0.12323810835674172,-2.1031481489642228,-1.5190148805851698,0.535409595426047,-0.43364103294275447,3
-0.3788740269466438,-2.1031481489642228,-1.5190148805851698,0.535409595426047,-1.005768675870795,2
-0.5070728700028273,-1.1066541197096702,-1.5190148805851698,0.535409595426047,0.35303447608330146,3
-0.2963994379138324,-1.1066541197096702,-1.5190148805851698,-0.17426766610127556,0.35303447608330146,4
0.13392134527809035,-2.1031481489642228,-1.5190148805851698,0.019280677951630604,-0.6481888990407697,4
0.3903190313904574,-1.1066541197096702,-1.5190148805851698,0.21282902200453677,-0.5766729436747646,3
0.12430643204887652,-0.11016009045511786,-1.5190148805851698,1.696699659743484,-0.5051569883087595,3
0.32621960986236564,-0.11016009045511786,-1.5190148805851698,1.8257318891120882,-0.5051569883087595,4
0.22985681283180107,-0.11016009045511786,-1.5190148805851698,1.8257318891120882,-0.2906091222107443,3
0.13392134527809035,-0.11016009045511786,-1.5190148805851698,1.8257318891120882,-0.2906091222107443,3
-0.35109761095113734,-0.11016009045511786,-1.5190148805851698,1.696699659743484,2.426997181697449,3
0.16618472078056315,-0.11016009045511786,-1.5190148805851698,1.696699659743484,2.426997181697449,3
-0.25195717232102205,-0.11016009045511786,-1.5190148805851698,1.696699659743484,2.426997181697449,3
0.21340462797292412,-1.1066541197096702,-1.5190148805851698,1.696699659743484,2.426997181697449,3
-0.10880179757495047,-0.11016009045511786,-1.5190148805851698,1.8257318891120882,2.570029092429459,3
0.28775995694551065,-0.11016009045511786,-1.5190148805851698,1.696699659743484,2.426997181697449,4
-0.4216069746320383,-0.11016009045511786,-1.5190148805851698,3.3096025268510356,4.214896065847576,2
-0.3788740269466438,-1.1066541197096702,-1.5190148805851698,0.3418612513731409,-1.792444184896851,3
-0.3788740269466438,-1.1066541197096702,-1.5190148805851698,2.470893035955109,-0.79122080977278,3
-0.12247634083427672,-0.11016009045511786,-1.5190148805851698,0.7289579394789532,-0.79122080977278,3
-0.5070728700028273,-1.1066541197096702,-1.5190148805851698,0.21282902200453677,0.2100025653512913,5
0.4439488807356275,-0.11016009045511786,-1.5190148805851698,0.21282902200453677,-1.005768675870795,3
0.268530130487083,-0.11016009045511786,-1.5190148805851698,3.5031508709039416,-0.43364103294275447,2
0.9116609931522707,-0.11016009045511786,-1.5190148805851698,-1.0774932716815044,-0.6481888990407697,4
-0.3750280616549583,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,4
-0.4639125928405789,-0.11016009045511786,-1.5190148805851698,0.6644418247946512,0.35303447608330146,3
-0.5115598295097937,-0.11016009045511786,-1.5190148805851698,0.9870223982161614,0.35303447608330146,3
-0.16221798218169362,-0.11016009045511786,-1.5190148805851698,-0.17426766610127556,0.35303447608330146,3
-0.4528020264423763,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,2
-0.5267300259381088,-0.11016009045511786,-1.5190148805851698,-0.17426766610127556,0.35303447608330146,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,0.9225062835318594,-0.004545300746723962,3
-0.37823303273136294,-0.11016009045511786,-1.5190148805851698,0.019280677951630604,0.5675823421813168,3
-0.24811120702933656,-0.11016009045511786,-1.5190148805851698,0.019280677951630604,0.5675823421813168,3
0.26425683571854364,-0.11016009045511786,-1.5190148805851698,-0.6258804688913899,-0.14757721147873415,3
2.648755316563557,-0.11016009045511786,-1.5190148805851698,1.8257318891120882,-2.1500239617268764,1
2.648755316563557,-0.11016009045511786,-1.5190148805851698,1.8257318891120882,-2.1500239617268764,1
0.5099712849095621,-0.11016009045511786,-1.5190148805851698,-0.6258804688913899,-0.14757721147873415,3
-0.5070728700028273,-1.1066541197096702,-1.5190148805851698,1.0515385129004635,1.7118376280373981,4
-0.5070728700028273,-1.1066541197096702,-1.5190148805851698,0.7289579394789532,1.3542578512073726,4
-0.3724640847938346,-1.1066541197096702,-1.5190148805851698,-0.6258804688913899,-0.14757721147873415,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,0.7934740541632552,-0.6481888990407697,3
0.31767302032528677,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,3
2.2171525449410727,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,3
-0.4429734484747356,-0.11016009045511786,-1.5190148805851698,-1.0774932716815044,-0.6481888990407697,3
-0.08017072262573614,-0.11016009045511786,-1.5190148805851698,0.6644418247946512,1.2827418958413677,3
0.4411712391360769,-0.11016009045511786,-1.5190148805851698,0.21282902200453677,0.782130208279332,4
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.06697065461928113,3
0.4390345917518072,-0.11016009045511786,-1.5190148805851698,0.08379679263593266,0.6390982975473218,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,-0.43233212483848377,0.06697065461928113,3
0.26212018833427386,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,3
-0.2902031604994502,-0.11016009045511786,-1.5190148805851698,2.5354091506394107,0.7106142529133269,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,0.2773451366888388,0.8536461636453371,4
-0.23144535743203276,-0.11016009045511786,-1.5190148805851698,2.5354091506394107,0.2815185207172964,3
0.3369028467837143,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,5
0.09289771550011158,-0.11016009045511786,-1.5190148805851698,-0.04523543673267145,0.4960663868153117,4
-0.5498058176882218,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,3
-0.4643399223174328,-0.11016009045511786,-1.5190148805851698,0.470893480741745,-0.43364103294275447,3
-0.24127393539967343,-1.1066541197096702,-1.5190148805851698,2.664441380008015,1.0681940297433523,3
-0.48570639616013006,-0.11016009045511786,-1.5190148805851698,0.3418612513731409,0.9251621190113422,3
1.522742145053412,-0.11016009045511786,-1.5190148805851698,0.21282902200453677,0.782130208279332,5
-0.5850604995286722,-1.1066541197096702,-1.5190148805851698,0.5999257101103491,1.2112259404753625,3
-0.5284393438455246,-0.11016009045511786,-1.5190148805851698,0.9870223982161614,1.640321672671393,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,0.7289579394789532,1.3542578512073726,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,0.2773451366888388,0.8536461636453371,3
-0.4566479917340618,-1.1066541197096702,-1.5190148805851698,0.7934740541632552,1.4257738065733778,3
-0.4594256333336124,-1.1066541197096702,-1.5190148805851698,1.761215774427786,-0.21909316684473923,4
-0.5284393438455246,-0.11016009045511786,-1.5190148805851698,1.0515385129004635,0.35303447608330146,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,1.0515385129004635,0.5675823421813168,3
1.1595120897275586,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,1
0.5097576201711351,-0.11016009045511786,-1.5190148805851698,0.7934740541632552,-0.5766729436747646,3
0.672783815590915,-0.11016009045511786,-1.5190148805851698,-0.36781601015418175,0.13848660998528622,3
-0.5077138642181083,-0.11016009045511786,-1.5190148805851698,0.9225062835318594,0.13848660998528622,3
-0.5045088931417037,-0.11016009045511786,-1.5190148805851698,1.1160546275847656,-0.5766729436747646,3
-0.4643399223174328,-0.11016009045511786,-1.5190148805851698,1.1160546275847656,1.7833535834034033,3
-0.3284491486778783,-0.11016009045511786,-1.5190148805851698,-0.690396583575692,-0.21909316684473923,3
0.393524002466862,-0.11016009045511786,-1.5190148805851698,-0.7549126982599941,-0.2906091222107443,3
-0.12247634083427672,-0.11016009045511786,-1.5190148805851698,2.019280233164994,0.06697065461928113,3
-0.5070728700028273,-0.11016009045511786,-1.5190148805851698,2.4063769212708066,0.06697065461928113,3
-0.25281183127473,-0.11016009045511786,-1.5190148805851698,0.40637736605744296,0.9966780743773472,3
0.4054892278187725,-0.11016009045511786,-1.5190148805851698,-0.7549126982599941,-0.2906091222107443,3
0.9672138251432834,-0.11016009045511786,-1.5190148805851698,2.019280233164994,2.7845769585274747,3
0.8411516294713695,0.8863339387994345,-1.5190148805851698,0.08379679263593266,0.6390982975473218,4
0.07089024744213338,-0.11016009045511786,-1.5190148805851698,-0.04523543673267145,-0.9342527205047901,3
-0.4322902115533869,-0.11016009045511786,-1.5190148805851698,0.5999257101103491,1.2112259404753625,3
-0.24960686019832537,0.8863339387994345,-1.5190148805851698,0.14831290732023472,0.7106142529133269,3
-0.5303623264913673,-0.11016009045511786,-1.5190148805851698,0.2773451366888388,-0.004545300746723962,3
-0.44083680109046586,-0.11016009045511786,-1.5190148805851698,0.3418612513731409,-0.2906091222107443,4
-0.5083548584333891,-0.11016009045511786,-1.5190148805851698,0.14831290732023472,0.7106142529133269,3
-0.5540791124567612,-0.11016009045511786,-1.5190148805851698,0.3418612513731409,0.9251621190113422,3
-0.24212859435338138,-0.11016009045511786,-1.5190148805851698,1.4386352010062757,0.2815185207172964,5
-0.423743622016308,-0.11016009045511786,-1.5190148805851698,0.21282902200453677,0.782130208279332,3
-0.5284393438455246,-0.11016009045511786,-1.5190148805851698,0.21282902200453677,0.782130208279332,3
-0.3166975880643948,-0.11016009045511786,-1.5190148805851698,0.3418612513731409,-0.21909316684473923,3
-0.11820304606573728,-0.11016009045511786,-1.5190148805851698,0.6644418247946512,1.2827418958413677,3
-0.5113461647713667,-0.11016009045511786,-1.5190148805851698,-0.43233212483848377,0.06697065461928113,3
0.393524002466862,-0.11016009045511786,-1.5190148805851698,0.3418612513731409,-1.2203165419688105,3
-0.4963896330814787,-0.11016009045511786,-1.5190148805851698,-0.17426766610127556,0.35303447608330146,3
-0.5070728700028273,-1.1066541197096702,-1.5190148805851698,-0.36781601015418175,0.13848660998528622,3
-0.4429734484747356,-1.1066541197096702,-1.5190148805851698,-0.6258804688913899,-0.14757721147873415,3
-0.4899796909286695,-0.11016009045511786,-1.5190148805851698,1.761215774427786,2.498513137063454,3
-0.31904790018709145,-0.11016009045511786,-1.5190148805851698,1.761215774427786,2.498513137063454,3
-0.26990501034888775,-0.11016009045511786,-1.5190148805851698,1.8257318891120882,2.570029092429459,3
-0.3344317613538335,0.8863339387994345,-1.5190148805851698,1.8257318891120882,2.570029092429459,3
-0.26990501034888775,-1.1066541197096702,-1.5190148805851698,1.8902480037963902,2.6415450477954643,3
-0.26990501034888775,-1.1066541197096702,-1.5190148805851698,1.761215774427786,2.498513137063454,3
-0.338277726645519,-1.1066541197096702,-1.5190148805851698,1.8257318891120882,2.570029092429459,3
-0.27417830511742725,-1.1066541197096702,-1.5190148805851698,1.8257318891120882,2.570029092429459,3
0.36254261539495103,-1.1066541197096702,-1.5190148805851698,1.8902480037963902,-1.9354760956288612,2
-0.13380057197090628,-1.1066541197096702,-1.5190148805851698,-1.0774932716815044,-0.6481888990407697,3
-0.5284393438455246,-0.11016009045511786,-1.5190148805851698,2.664441380008015,1.640321672671393,3
-0.5284393438455246,-0.11016009045511786,-1.5190148805851698,2.2773446919022025,-0.6481888990407697,3
-0.4429734484747356,0.8863339387994345,-1.5190148805851698,0.2773451366888388,-0.5051569883087595,3
-0.3788740269466438,0.8863339387994345,-1.5190148805851698,0.2773451366888388,0.8536461636453371,4
-0.5587797367021546,0.8863339387994345,-1.5190148805851698,0.470893480741745,1.0681940297433523,4
-0.3532342583354071,0.8863339387994345,-1.5190148805851698,-2.6258800241047537,-2.364571827824892,1
0.00935480277516538,-0.11016009045511786,-1.3633992396358405,-0.5613643542070879,-0.07606125611272906,3
1.5355620293590302,-0.11016009045511786,-1.3633992396358405,-0.5613643542070879,-2.2930558724588868,1
-0.3857112985763069,-0.11016009045511786,-1.3633992396358405,-0.2387837807855776,0.2815185207172964,3
0.4415985686129308,-0.11016009045511786,-1.3633992396358405,-0.17426766610127556,0.35303447608330146,3
0.2659661536259594,-0.11016009045511786,-1.3633992396358405,-0.17426766610127556,0.35303447608330146,4
-0.3126379580342823,-0.11016009045511786,-1.3633992396358405,-0.04523543673267145,-1.0772846312368003,3
0.9516162992381143,-0.11016009045511786,-1.3633992396358405,0.019280677951630604,0.5675823421813168,4
0.09546169236123535,-0.11016009045511786,-1.3633992396358405,0.08379679263593266,0.6390982975473218,3
0.26425683571854364,-2.1031481489642228,-1.3633992396358405,-2.4968477947361496,-2.2215399170928816,3
-0.12247634083427672,-2.1031481489642228,-1.3633992396358405,0.08379679263593266,-1.5063803634328308,2
-0.37566905587023913,-1.1066541197096702,-1.3633992396358405,0.08379679263593266,-0.2906091222107443,3
-0.5498058176882218,-1.1066541197096702,-1.3633992396358405,0.14831290732023472,-0.21909316684473923,3
-0.05837691930618496,-0.11016009045511786,-1.3633992396358405,0.40637736605744296,-0.2906091222107443,3
0.10614492928258397,-1.1066541197096702,-1.3633992396358405,0.40637736605744296,-0.79122080977278,2
-0.4995946041578833,-1.1066541197096702,-1.3633992396358405,4.019279788378358,0.2815185207172964,3
-0.4995946041578833,-1.1066541197096702,-1.3633992396358405,4.019279788378358,-0.14757721147873415,3
-0.5305759912297943,-1.1066541197096702,-1.3633992396358405,2.5999252653237126,-0.14757721147873415,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,2.5999252653237126,-0.14757721147873415,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,2.1483124625335983,0.42455043144930654,3
-0.24960686019832537,-1.1066541197096702,-1.3633992396358405,0.40637736605744296,-0.2906091222107443,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,3.8257314443254518,0.4960663868153117,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,3.8257314443254518,0.4960663868153117,3
-0.4797237834841748,-1.1066541197096702,-1.3633992396358405,0.14831290732023472,0.7106142529133269,3
-0.4985262804657484,-1.1066541197096702,-1.3633992396358405,-0.2387837807855776,0.2815185207172964,2
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,2.0837963478492965,0.6390982975473218,4
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,0.019280677951630604,-0.3621250775767494,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,0.019280677951630604,0.5675823421813168,3
0.007859149606176567,-1.1066541197096702,-1.3633992396358405,-0.8194288129442961,-0.3621250775767494,2
-0.24212859435338138,-1.1066541197096702,-1.3633992396358405,0.21282902200453677,-0.2906091222107443,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,1.5676674303748799,1.4972897619393828,4
0.007859149606176567,-1.1066541197096702,-1.3633992396358405,0.40637736605744296,-0.14757721147873415,3
1.259293522572955,-1.1066541197096702,-1.3633992396358405,-1.2065255010501084,-0.79122080977278,3
1.655214282878135,-1.1066541197096702,-1.3633992396358405,-1.2065255010501084,-0.79122080977278,3
-0.3788740269466438,-1.1066541197096702,-1.3633992396358405,1.5031513156905778,0.4960663868153117,3
-0.44425543690529734,-1.1066541197096702,-1.3633992396358405,0.7289579394789532,-0.5766729436747646,2
-0.25067518389046023,-0.11016009045511786,-1.3633992396358405,0.7289579394789532,-0.14757721147873415,4
-0.3040913684972034,-0.11016009045511786,-1.3633992396358405,0.5999257101103491,-0.21909316684473923,3
0.2663934831028134,-0.11016009045511786,-1.3633992396358405,0.6644418247946512,-0.07606125611272906,3
-0.5049362226185576,-1.1066541197096702,-1.3633992396358405,2.1483124625335983,0.42455043144930654,3
-0.43870015370619614,-1.1066541197096702,-1.3633992396358405,0.3418612513731409,0.9251621190113422,3
-0.44083680109046586,-1.1066541197096702,-1.3633992396358405,0.3418612513731409,-0.7197048544067748,3
-0.3788740269466438,-1.1066541197096702,-1.3633992396358405,0.3418612513731409,-0.6481888990407697,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,2.3418608065865048,0.7106142529133269,3
-0.494252985697209,-1.1066541197096702,-1.3633992396358405,2.3418608065865048,0.7106142529133269,3
-0.5070728700028273,-1.1066541197096702,-1.3633992396358405,4.019279788378358,0.2815185207172964,3
-0.12247634083427672,-2.1031481489642228,-1.3633992396358405,0.2773451366888388,-1.3633484527008206,3
-0.4985262804657484,-0.11016009045511786,-1.3633992396358405,2.019280233164994,-0.2906091222107443,3
0.09503436288438133,-0.11016009045511786,-1.3633992396358405,0.40637736605744296,0.2815185207172964,4
-0.25067518389046023,-0.11016009045511786,-1.3633992396358405,0.14831290732023472,0.7106142529133269,3
3.3645321902939154,0.8863339387994345,-1.3633992396358405,-0.49684823952278584,-2.1500239617268764,2
0.9351641143792375,-1.1066541197096702,-1.3633992396358405,-0.49684823952278584,-0.004545300746723962,4
-0.3788740269466438,-0.11016009045511786,-1.3633992396358405,-0.04523543673267145,0.4960663868153117,3
-0.37032743740956486,-0.11016009045511786,-1.3633992396358405,-0.04523543673267145,0.4960663868153117,3
-0.5070728700028273,-0.11016009045511786,-1.3633992396358405,-0.43233212483848377,-1.005768675870795,3
